/home/shannonfaz/pythonvenv/lib/python3.12/site-packages/torch/cuda/__init__.py:188: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 12090). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at /__w/pytorch/pytorch/c10/cuda/CUDAFunctions.cpp:119.)
  return torch._C._cuda_getDeviceCount() > 0
LSTM 配置: {'seed': 999, 'hidden': 8, 'epochs': 100, 'step': 30, 'stages': [1.0, 0.9, 0.8, 0.7, 0.6, 0.5]}
加载数据：有效样本 695，跳过 0。
Epoch 001 | Loss 1.7115 | Val 0.5540 | Full 0.5914
Epoch 027 | Loss 0.0932 | Val 0.9928 | Full 0.9957
Epoch 028 | Loss 0.0772 | Val 0.9353 | Full 0.9784
Epoch 029 | Loss 0.0760 | Val 0.9496 | Full 0.9770
Epoch 030 | Loss 0.0218 | Val 0.9784 | Full 0.9914
Epoch 031 | Loss 0.0641 | Val 0.9568 | Full 0.9856
Epoch 032 | Loss 0.0128 | Val 0.9784 | Full 0.9957
Epoch 033 | Loss 0.0106 | Val 0.9928 | Full 0.9986
Epoch 034 | Loss 0.0110 | Val 0.9928 | Full 0.9986
Epoch 035 | Loss 0.0033 | Val 0.9928 | Full 0.9986
Epoch 036 | Loss 0.0122 | Val 0.9856 | Full 0.9971
Epoch 037 | Loss 0.0134 | Val 0.9928 | Full 0.9971
Epoch 038 | Loss 0.0083 | Val 0.9856 | Full 0.9971
Epoch 039 | Loss 0.0132 | Val 0.9928 | Full 0.9986
Epoch 040 | Loss 0.0087 | Val 0.9928 | Full 0.9986
Epoch 041 | Loss 0.0151 | Val 0.9784 | Full 0.9957
Epoch 042 | Loss 0.0028 | Val 0.9784 | Full 0.9957
Epoch 043 | Loss 0.0079 | Val 0.9784 | Full 0.9942
Epoch 044 | Loss 0.0040 | Val 0.9856 | Full 0.9971
Epoch 045 | Loss 0.0094 | Val 0.9928 | Full 0.9986
Epoch 046 | Loss 0.0084 | Val 0.9856 | Full 0.9971
Epoch 047 | Loss 0.0023 | Val 0.9856 | Full 0.9971
Epoch 048 | Loss 0.0056 | Val 0.9856 | Full 0.9971
Epoch 049 | Loss 0.0315 | Val 0.9928 | Full 0.9986
Epoch 050 | Loss 0.0272 | Val 0.9928 | Full 0.9986
Epoch 051 | Loss 0.0026 | Val 0.9928 | Full 0.9986
Epoch 052 | Loss 0.0022 | Val 0.9928 | Full 0.9986
Epoch 053 | Loss 0.0065 | Val 0.9856 | Full 0.9971
Epoch 054 | Loss 0.0054 | Val 0.9856 | Full 0.9971
Epoch 055 | Loss 0.0040 | Val 0.9784 | Full 0.9957
Epoch 056 | Loss 0.0022 | Val 0.9784 | Full 0.9957
Epoch 057 | Loss 0.0004 | Val 0.9784 | Full 0.9957
Epoch 058 | Loss 0.0011 | Val 0.9784 | Full 0.9957
Epoch 059 | Loss 0.0021 | Val 0.9928 | Full 0.9986
Epoch 060 | Loss 0.0037 | Val 0.9928 | Full 0.9986
Epoch 061 | Loss 0.0022 | Val 0.9856 | Full 0.9971
Epoch 062 | Loss 0.0009 | Val 0.9856 | Full 0.9971
Epoch 063 | Loss 0.0046 | Val 0.9856 | Full 0.9971
Epoch 064 | Loss 0.0031 | Val 0.9856 | Full 0.9971
Epoch 065 | Loss 0.0011 | Val 0.9856 | Full 0.9971
Epoch 066 | Loss 0.0031 | Val 0.9856 | Full 0.9971
Epoch 067 | Loss 0.0026 | Val 0.9856 | Full 0.9971
Epoch 068 | Loss 0.0056 | Val 0.9856 | Full 0.9971
Epoch 069 | Loss 0.0014 | Val 0.9928 | Full 0.9986
Epoch 070 | Loss 0.0005 | Val 0.9928 | Full 0.9986
Epoch 071 | Loss 0.0118 | Val 0.9928 | Full 0.9986
Epoch 072 | Loss 0.0035 | Val 0.9928 | Full 0.9986
Epoch 073 | Loss 0.0013 | Val 0.9928 | Full 0.9986
Epoch 074 | Loss 0.0019 | Val 0.9928 | Full 0.9986
Epoch 075 | Loss 0.0052 | Val 0.9928 | Full 0.9986
Epoch 076 | Loss 0.0013 | Val 0.9856 | Full 0.9971
Epoch 077 | Loss 0.0041 | Val 0.9856 | Full 0.9971
Epoch 078 | Loss 0.0017 | Val 0.9856 | Full 0.9971
Epoch 079 | Loss 0.0052 | Val 0.9928 | Full 0.9986
Epoch 080 | Loss 0.0072 | Val 0.9856 | Full 0.9971
Epoch 081 | Loss 0.0064 | Val 0.9856 | Full 0.9971
Epoch 082 | Loss 0.0072 | Val 0.9928 | Full 0.9986
Epoch 083 | Loss 0.0008 | Val 0.9928 | Full 0.9986
Epoch 084 | Loss 0.0047 | Val 0.9928 | Full 0.9986
Epoch 085 | Loss 0.0052 | Val 0.9928 | Full 0.9986
Epoch 086 | Loss 0.0020 | Val 0.9928 | Full 0.9986
Epoch 087 | Loss 0.0037 | Val 0.9928 | Full 0.9986
Epoch 088 | Loss 0.0025 | Val 0.9928 | Full 0.9986
Epoch 089 | Loss 0.0013 | Val 0.9928 | Full 0.9986
Epoch 090 | Loss 0.0076 | Val 0.9856 | Full 0.9971
Epoch 091 | Loss 0.0005 | Val 0.9856 | Full 0.9971
Epoch 092 | Loss 0.0122 | Val 0.9928 | Full 0.9986
Epoch 093 | Loss 0.0008 | Val 0.9928 | Full 0.9986
Epoch 094 | Loss 0.0041 | Val 0.9928 | Full 0.9986
Epoch 095 | Loss 0.0024 | Val 0.9928 | Full 0.9986
Epoch 096 | Loss 0.0019 | Val 0.9928 | Full 0.9986
Epoch 097 | Loss 0.0038 | Val 0.9928 | Full 0.9986
Epoch 098 | Loss 0.0020 | Val 0.9928 | Full 0.9986
Epoch 099 | Loss 0.0013 | Val 0.9928 | Full 0.9986
Epoch 100 | Loss 0.0097 | Val 0.9928 | Full 0.9986
  -> 本阶段最佳准确率 0.9986 (最小margin 0.8731)
Epoch 001 | Loss 0.0265 | Val 0.9856 | Full 0.9971
Epoch 002 | Loss 0.0172 | Val 0.9928 | Full 0.9986
Epoch 003 | Loss 0.0227 | Val 0.9856 | Full 0.9971
Epoch 004 | Loss 0.0154 | Val 0.9856 | Full 0.9971
Epoch 005 | Loss 0.0025 | Val 0.9856 | Full 0.9971
Epoch 006 | Loss 0.0017 | Val 0.9856 | Full 0.9971
Epoch 007 | Loss 0.0043 | Val 0.9856 | Full 0.9971
Epoch 008 | Loss 0.0062 | Val 0.9856 | Full 0.9971
Epoch 009 | Loss 0.0080 | Val 0.9784 | Full 0.9957
Epoch 010 | Loss 0.0058 | Val 0.9856 | Full 0.9971
Epoch 011 | Loss 0.0123 | Val 0.9712 | Full 0.9899
Epoch 012 | Loss 0.0182 | Val 0.9856 | Full 0.9971
Epoch 013 | Loss 0.0913 | Val 0.9784 | Full 0.9885
Epoch 014 | Loss 0.1172 | Val 0.9496 | Full 0.9842
Epoch 015 | Loss 0.0582 | Val 0.9928 | Full 0.9914
Epoch 016 | Loss 0.0991 | Val 0.9928 | Full 0.9942
Epoch 017 | Loss 0.0405 | Val 0.9784 | Full 0.9957
Epoch 018 | Loss 0.0252 | Val 0.9856 | Full 0.9957
Epoch 019 | Loss 0.0217 | Val 0.9856 | Full 0.9971
Epoch 020 | Loss 0.0093 | Val 0.9856 | Full 0.9957
Epoch 021 | Loss 0.0096 | Val 0.9784 | Full 0.9942
Epoch 022 | Loss 0.0145 | Val 0.9856 | Full 0.9957
Epoch 023 | Loss 0.0124 | Val 0.9784 | Full 0.9928
Epoch 024 | Loss 0.0066 | Val 0.9856 | Full 0.9971
Epoch 025 | Loss 0.0111 | Val 0.9856 | Full 0.9942
Epoch 026 | Loss 0.0193 | Val 0.9856 | Full 0.9942
Epoch 027 | Loss 0.0292 | Val 0.9856 | Full 0.9957
Epoch 028 | Loss 0.0077 | Val 0.9856 | Full 0.9971
Epoch 029 | Loss 0.0337 | Val 0.9856 | Full 0.9971
Epoch 030 | Loss 0.0104 | Val 0.9784 | Full 0.9942
Epoch 031 | Loss 0.0206 | Val 0.9856 | Full 0.9957
Epoch 032 | Loss 0.0084 | Val 0.9856 | Full 0.9971
Epoch 033 | Loss 0.0058 | Val 0.9856 | Full 0.9971
Epoch 034 | Loss 0.0026 | Val 0.9856 | Full 0.9971
Epoch 035 | Loss 0.0021 | Val 0.9928 | Full 0.9986
Epoch 036 | Loss 0.0260 | Val 0.9856 | Full 0.9971
Epoch 037 | Loss 0.0069 | Val 0.9784 | Full 0.9957
Epoch 038 | Loss 0.0043 | Val 0.9784 | Full 0.9957
Epoch 039 | Loss 0.0062 | Val 0.9928 | Full 0.9986
Epoch 040 | Loss 0.0057 | Val 0.9856 | Full 0.9971
Epoch 041 | Loss 0.0009 | Val 0.9856 | Full 0.9971
Epoch 042 | Loss 0.0042 | Val 0.9856 | Full 0.9971
Epoch 043 | Loss 0.0038 | Val 0.9856 | Full 0.9971
Epoch 044 | Loss 0.0012 | Val 0.9856 | Full 0.9971
Epoch 045 | Loss 0.0031 | Val 0.9856 | Full 0.9971
Epoch 046 | Loss 0.0069 | Val 0.9856 | Full 0.9971
Epoch 047 | Loss 0.0262 | Val 0.9784 | Full 0.9957
Epoch 048 | Loss 0.0152 | Val 0.9928 | Full 0.9986
Epoch 049 | Loss 0.0211 | Val 0.9784 | Full 0.9942
Epoch 050 | Loss 0.0250 | Val 0.9928 | Full 0.9986
Epoch 051 | Loss 0.0034 | Val 0.9856 | Full 0.9971
Epoch 052 | Loss 0.0203 | Val 0.9856 | Full 0.9971
Epoch 053 | Loss 0.0009 | Val 0.9856 | Full 0.9971
Epoch 054 | Loss 0.0025 | Val 0.9856 | Full 0.9971
Epoch 055 | Loss 0.0028 | Val 0.9856 | Full 0.9971
Epoch 056 | Loss 0.0014 | Val 0.9856 | Full 0.9971
Epoch 057 | Loss 0.0007 | Val 0.9856 | Full 0.9971
Epoch 058 | Loss 0.0006 | Val 0.9856 | Full 0.9971
Epoch 059 | Loss 0.0053 | Val 0.9784 | Full 0.9957
Epoch 060 | Loss 0.0062 | Val 0.9784 | Full 0.9957
Epoch 061 | Loss 0.0005 | Val 0.9784 | Full 0.9957
Epoch 062 | Loss 0.0025 | Val 0.9784 | Full 0.9957
Epoch 063 | Loss 0.0012 | Val 0.9784 | Full 0.9957
Epoch 064 | Loss 0.0020 | Val 0.9784 | Full 0.9957
Epoch 065 | Loss 0.0006 | Val 0.9784 | Full 0.9957
Epoch 066 | Loss 0.0015 | Val 0.9784 | Full 0.9957
Epoch 067 | Loss 0.0009 | Val 0.9784 | Full 0.9957
Epoch 068 | Loss 0.0013 | Val 0.9784 | Full 0.9957
Epoch 069 | Loss 0.0007 | Val 0.9784 | Full 0.9957
Epoch 070 | Loss 0.0028 | Val 0.9784 | Full 0.9957
Epoch 071 | Loss 0.0063 | Val 0.9856 | Full 0.9971
Epoch 072 | Loss 0.0012 | Val 0.9856 | Full 0.9971
Epoch 073 | Loss 0.0095 | Val 0.9856 | Full 0.9971
Epoch 074 | Loss 0.0009 | Val 0.9856 | Full 0.9971
Epoch 075 | Loss 0.0030 | Val 0.9856 | Full 0.9971
Epoch 076 | Loss 0.0022 | Val 0.9856 | Full 0.9971
Epoch 077 | Loss 0.0011 | Val 0.9784 | Full 0.9957
