/home/shannonfaz/pythonvenv/lib/python3.12/site-packages/torch/cuda/__init__.py:188: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 12090). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at /__w/pytorch/pytorch/c10/cuda/CUDAFunctions.cpp:119.)
  return torch._C._cuda_getDeviceCount() > 0
LSTM 配置: {'seed': 123, 'hidden': 16, 'epochs': 100, 'step': 30, 'stages': [1.0, 0.9, 0.8, 0.7, 0.6, 0.5]}
加载数据：有效样本 695，跳过 0。
Epoch 052 | Loss 0.0015 | Val 0.9856 | Full 0.9971
Epoch 053 | Loss 0.0043 | Val 0.9712 | Full 0.9928
Epoch 054 | Loss 0.0098 | Val 0.9784 | Full 0.9942
Epoch 055 | Loss 0.0068 | Val 0.9784 | Full 0.9957
Epoch 056 | Loss 0.0067 | Val 0.9856 | Full 0.9971
Epoch 057 | Loss 0.0004 | Val 0.9784 | Full 0.9957
Epoch 058 | Loss 0.0003 | Val 0.9928 | Full 0.9986
Epoch 059 | Loss 0.0003 | Val 0.9928 | Full 0.9986
Epoch 060 | Loss 0.0126 | Val 0.9928 | Full 0.9971
Epoch 061 | Loss 0.0029 | Val 0.9928 | Full 0.9971
Epoch 062 | Loss 0.0041 | Val 0.9856 | Full 0.9957
Epoch 063 | Loss 0.0020 | Val 0.9856 | Full 0.9971
Epoch 064 | Loss 0.0004 | Val 0.9856 | Full 0.9971
Epoch 065 | Loss 0.0041 | Val 0.9928 | Full 0.9986
Epoch 066 | Loss 0.0001 | Val 0.9928 | Full 0.9986
Epoch 067 | Loss 0.0006 | Val 0.9928 | Full 0.9986
Epoch 068 | Loss 0.0025 | Val 0.9928 | Full 0.9986
Epoch 069 | Loss 0.0015 | Val 0.9928 | Full 0.9986
Epoch 070 | Loss 0.0002 | Val 0.9928 | Full 0.9986
Epoch 071 | Loss 0.0002 | Val 0.9928 | Full 0.9986
Epoch 072 | Loss 0.0015 | Val 0.9928 | Full 0.9986
Epoch 073 | Loss 0.0000 | Val 0.9928 | Full 0.9986
Epoch 074 | Loss 0.0008 | Val 0.9928 | Full 0.9986
Epoch 075 | Loss 0.0059 | Val 0.9856 | Full 0.9971
Epoch 076 | Loss 0.0010 | Val 0.9928 | Full 0.9986
Epoch 077 | Loss 0.0004 | Val 0.9928 | Full 0.9986
Epoch 078 | Loss 0.0118 | Val 0.9928 | Full 0.9986
Epoch 079 | Loss 0.0043 | Val 0.9856 | Full 0.9971
Epoch 080 | Loss 0.0000 | Val 0.9856 | Full 0.9971
Epoch 081 | Loss 0.0001 | Val 0.9856 | Full 0.9971
Epoch 082 | Loss 0.0001 | Val 0.9856 | Full 0.9971
Epoch 083 | Loss 0.0041 | Val 0.9856 | Full 0.9971
Epoch 084 | Loss 0.0002 | Val 0.9856 | Full 0.9971
Epoch 085 | Loss 0.0000 | Val 0.9856 | Full 0.9971
Epoch 086 | Loss 0.0002 | Val 0.9856 | Full 0.9971
Epoch 087 | Loss 0.0001 | Val 0.9856 | Full 0.9971
Epoch 088 | Loss 0.0000 | Val 0.9856 | Full 0.9971
Epoch 089 | Loss 0.0000 | Val 0.9856 | Full 0.9971
Epoch 090 | Loss 0.0001 | Val 0.9856 | Full 0.9971
Epoch 091 | Loss 0.0001 | Val 0.9856 | Full 0.9971
Epoch 092 | Loss 0.0021 | Val 0.9856 | Full 0.9971
Epoch 093 | Loss 0.0004 | Val 0.9856 | Full 0.9971
Epoch 094 | Loss 0.0000 | Val 0.9856 | Full 0.9971
Epoch 095 | Loss 0.0007 | Val 0.9856 | Full 0.9971
Epoch 096 | Loss 0.0001 | Val 0.9856 | Full 0.9971
Epoch 097 | Loss 0.0000 | Val 0.9856 | Full 0.9971
Epoch 098 | Loss 0.0000 | Val 0.9856 | Full 0.9971
Epoch 099 | Loss 0.0000 | Val 0.9856 | Full 0.9971
Epoch 100 | Loss 0.0001 | Val 0.9856 | Full 0.9971
  -> 本阶段最佳准确率 0.9986 (最小margin 0.9903)
Epoch 001 | Loss 0.0036 | Val 0.9784 | Full 0.9957
Epoch 002 | Loss 0.0217 | Val 0.9784 | Full 0.9957
Epoch 003 | Loss 0.0357 | Val 0.9784 | Full 0.9914
Epoch 004 | Loss 0.0154 | Val 0.9928 | Full 0.9957
Epoch 005 | Loss 0.0061 | Val 0.9856 | Full 0.9957
Epoch 006 | Loss 0.0263 | Val 0.9712 | Full 0.9784
Epoch 007 | Loss 0.0467 | Val 0.9712 | Full 0.9942
Epoch 008 | Loss 0.0347 | Val 0.9856 | Full 0.9957
Epoch 009 | Loss 0.0025 | Val 0.9856 | Full 0.9957
Epoch 010 | Loss 0.0218 | Val 0.9856 | Full 0.9957
Epoch 011 | Loss 0.0576 | Val 0.9856 | Full 0.9928
Epoch 012 | Loss 0.0316 | Val 0.9784 | Full 0.9957
Epoch 013 | Loss 0.0186 | Val 0.9784 | Full 0.9957
Epoch 014 | Loss 0.0136 | Val 0.9928 | Full 0.9971
Epoch 015 | Loss 0.0163 | Val 0.9928 | Full 0.9986
Epoch 016 | Loss 0.0180 | Val 0.9856 | Full 0.9971
Epoch 017 | Loss 0.0117 | Val 0.9856 | Full 0.9957
Epoch 018 | Loss 0.0223 | Val 0.9928 | Full 0.9986
Epoch 019 | Loss 0.0182 | Val 0.9784 | Full 0.9957
Epoch 020 | Loss 0.0032 | Val 0.9856 | Full 0.9971
Epoch 021 | Loss 0.0331 | Val 0.9928 | Full 0.9986
Epoch 022 | Loss 0.0052 | Val 0.9856 | Full 0.9957
Epoch 023 | Loss 0.0380 | Val 0.9928 | Full 0.9986
Epoch 024 | Loss 0.0334 | Val 0.9640 | Full 0.9914
Epoch 025 | Loss 0.0038 | Val 0.9856 | Full 0.9971
Epoch 026 | Loss 0.0305 | Val 0.9856 | Full 0.9971
Epoch 027 | Loss 0.0108 | Val 0.9856 | Full 0.9971
Epoch 028 | Loss 0.0193 | Val 0.9928 | Full 0.9986
Epoch 029 | Loss 0.0024 | Val 0.9928 | Full 0.9971
Epoch 030 | Loss 0.0068 | Val 0.9856 | Full 0.9971
Epoch 031 | Loss 0.0037 | Val 0.9928 | Full 0.9986
Epoch 032 | Loss 0.0021 | Val 0.9928 | Full 0.9986
Epoch 033 | Loss 0.0147 | Val 0.9856 | Full 0.9957
Epoch 034 | Loss 0.0174 | Val 0.9856 | Full 0.9971
Epoch 035 | Loss 0.0012 | Val 0.9856 | Full 0.9971
Epoch 036 | Loss 0.0005 | Val 0.9856 | Full 0.9971
Epoch 037 | Loss 0.0002 | Val 0.9856 | Full 0.9971
Epoch 038 | Loss 0.0004 | Val 0.9856 | Full 0.9971
Epoch 039 | Loss 0.0030 | Val 0.9928 | Full 0.9986
Epoch 040 | Loss 0.0184 | Val 0.9928 | Full 0.9986
